lr,la,rho*,T*,B*,dB*_dT*
18,6,0,1.1074538587955651,-2.9817773462863064,5.522649707307056
18,6,0,1.161180788193348,-2.702280153223691,4.900081181049993
18,6,0,1.2149077175911307,-2.453483875190603,4.376047598268204
18,6,0,1.2686346469889132,-2.2306473404622413,3.930877387031355
18,6,0,1.322361576386696,-2.0299543726669005,3.5495606008357976
18,6,0,1.3760885057844785,-1.8482992457602057,3.2204866656835085
18,6,0,1.4298154351822612,-1.6831290004318602,2.934562725251745
18,6,0,1.4835423645800438,-1.532326186079789,2.684587131384607
18,6,0,1.5372692939778263,-1.3941198333337286,2.464797213838006
18,6,0,1.5909962233756092,-1.2670174945547,2.2705381441610006
18,6,0,1.644723152773392,-1.1497528223809783,2.098017265330987
18,6,0,1.6984500821711743,-1.0412442407762896,1.944119614229293
18,6,0,1.752177011568957,-0.9405625769283416,1.806267841817368
18,6,0,1.80590394096674,-0.8469050826507759,1.6823147423666778
18,6,0,1.8596308703645223,-0.7595748486760626,1.5704600067524537
18,6,0,1.9133577997623052,-0.6779637611424322,1.4691851618851053
18,6,0,1.9670847291600877,-0.6015389312120433,1.3772022983267629
18,6,0,2.0208116585578706,-0.529831421150603,1.2934133482328751
18,6,0,2.074538587955653,-0.4624268609259293,1.2168775058774204
18,6,0,2.1282655173534355,-0.3989578975780987,1.1467849834489945
18,6,0,2.1819924467512184,-0.3390975873243081,1.082435733505188
18,6,0,2.2357193761490013,-0.282554076235526,1.0232220930631009
18,6,0,2.2894463055467837,-0.2290659789124522,0.9686145451308869
18,6,0,2.343173234944566,-0.1783985423981678,0.9181499742344282
18,6,0,2.396900164342349,-0.1303403307100073,0.8714219292368428
18,6,0,2.4506270937401315,-0.084700426616436,0.8280725109830823
18,6,0,2.504354023137914,-0.0413059204675171,0.7877855823256433
18,6,0,2.558080952535697,-2.8495563465057235e-14,0.7502810599418264
18,6,0,2.583661762061054,0.0189747718387231,0.7333286840453426
18,6,0,2.661736530571542,0.0743070728535018,0.6848882246619764
18,6,0,2.7398112990820302,0.1260366792775094,0.6409437525733179
18,6,0,2.817886067592518,0.1744931345278584,0.6009592590012454
18,6,0,2.895960836103006,0.2199672546656587,0.5644761173904268
18,6,0,2.974035604613494,0.2627166337478915,0.5311000685761602
18,6,0,3.0521103731239823,0.3029702348781262,0.5004906883778533
18,6,0,3.1301851416344704,0.3409323117922162,0.472352811106073
18,6,0,3.2082599101449585,0.376785524575205,0.4464295048037118
18,6,0,3.286334678655446,0.4106938393471129,0.4224962855995829
18,6,0,3.3644094471659343,0.4428047732785325,0.4003563276398802
18,6,0,3.4424842156764224,0.4732514371800454,0.3798364775983508
18,6,0,3.5205589841869105,0.5021542348519104,0.360783923008223
18,6,0,3.598633752697398,0.5296223343909826,0.3430633946988562
18,6,0,3.6767085212078863,0.5557549529675673,0.3265548077200128
18,6,0,3.7547832897183744,0.5806424636507311,0.3111512639656111
18,6,0,3.8328580582288625,0.604367345752568,0.2967573545074387
18,6,0,3.9109328267393506,0.6270050344177621,0.2832877113463956
18,6,0,3.9890075952498383,0.648624637392208,0.2706657675845793
18,6,0,4.067082363760327,0.6692896197089611,0.258822692447145
18,6,0,4.145157132270814,0.6890583253641558,0.2476964735439669
18,6,0,4.223231900781302,0.7079845299582829,0.237231123569206
18,6,0,4.30130666929179,0.7261177580938415,0.2273759925325578
18,6,0,4.379381437802278,0.7435038659198387,0.2180851697860749
18,6,0,4.4574562063127665,0.7601852508434473,0.209316962700941
18,6,0,4.535530974823255,0.7762012217905189,0.2010334409738562
18,6,0,4.613605743333743,0.7915882416097714,0.1932000372930486
18,6,0,4.691680511844231,0.806380205037601,0.1857851965408259
18,6,0,4.769755280354719,0.8206086513291573,0.178760066909893
18,6,0,4.847830048865207,0.8343029577089826,0.1720982273098366
18,6,0,4.896308349353859,0.8425493755836061,0.1681338295409884
18,6,0,5.3849953824504535,0.9160431024538496,0.134380326049888
18,6,0,5.873682415547049,0.9752867318709436,0.1092590159755839
18,6,0,6.362369448643643,1.0237959919699926,0.0900982736232813
18,6,0,6.851056481740239,1.064034594551361,0.0751804926123195
18,6,0,7.339743514836833,1.097778340362254,0.063361538335374
18,6,0,7.8284305479334275,1.126338130505535,0.0538560085282656
18,6,0,8.317117581030022,1.1507017080586075,0.0461106487608245
18,6,0,8.805804614126618,1.171626722336406,0.039726895065794
18,6,0,9.294491647223213,1.1897034481460889,0.034411921791142
18,6,0,9.783178680319809,1.2053981987481115,0.0299468186797799
18,6,0,10.271865713416403,1.2190838578230332,0.026165382000441
18,6,0,10.760552746512996,1.2310619335546291,0.0229396635052484
18,6,0,11.249239779609592,1.2415786481903912,0.0201699272234625
18,6,0,11.737926812706188,1.250836878645406,0.0177775442389784
18,6,0,12.22661384580278,1.2590051614569104,0.0156998843568445
18,6,0,12.715300878899376,1.2662245554178897,0.0138865892530006
18,6,0,13.203987911995972,1.2726139249256008,0.0122968168878117
18,6,0,13.692674945092566,1.27827408204216,0.0108971789177388
18,6,0,14.18136197818916,1.2832910109978652,0.0096601793000812
18,6,0,14.670049011285755,1.287738450041382,0.0085630199224163
18,6,0,15.158736044382351,1.291679950778037,0.0075866781216905
18,6,0,15.647423077478946,1.2951705422296806,0.0067151877830467
18,6,0,16.13611011057554,1.2982580733381506,0.0059350743932877
18,6,0,16.624797143672133,1.300984343646166,0.005234907604843
18,6,0,17.11348417676873,1.303385965417557,0.004604944274109
18,6,0,17.602171209865325,1.3054951624037316,0.0040368417232315
18,6,0,18.09085824296192,1.3073403688892653,0.0035234259278498
18,6,0,18.57954527605851,1.3089467661473264,0.0030585029703947
18,6,0,19.068232309155107,1.310336696031837,0.0026367048069571
18,6,0,19.556919342251703,1.311530072893364,0.0022533624210242
18,6,0,20.0456063753483,1.3125446712775504,0.0019044009676875
18,6,0,20.534293408444896,1.3133964021730704,0.0015862526761385
18,6,0,21.02298044154149,1.3140995413062284,0.0012957841704565
18,6,0,21.511667474638084,1.3146669269057347,0.0010302355570821
18,6,0,22.000354507734677,1.3151101227410271,0.0007871691619585
18,6,0,22.489041540831273,1.315439590570703,0.0005644262180246
18,6,0,22.97772857392787,1.3156647783362727,0.0003600901320413
18,6,0,23.466415607024462,1.315794256248834,0.0001724552191851
18,6,0,23.95510264012106,1.3158358003523785,1.3235192487297414e-16
18,6,0,24.19465366652227,1.315826228723291,-7.941016088515353e-05
18,6,0,24.43420469292348,1.315798010320643,-0.0001556491647141
18,6,0,24.673755719324692,1.3157518946818616,-0.000228856728904
18,6,0,24.9133067457259,1.3156885984362416,-0.0002991653698615
18,6,0,25.152857772127113,1.3156087877461655,-0.0003667008331543
18,6,0,25.39240879852832,1.3155131191084468,-0.0004315824943774
18,6,0,25.631959824929535,1.3154022211928926,-0.0004939237329564
18,6,0,25.871510851330743,1.3152766760483057,-0.0005538322809414
18,6,0,26.111061877731956,1.3151370610975062,-0.0006114105486696
18,6,0,26.350612904133165,1.3149839225849096,-0.000666755929021
19,6,0,1.0,-3.4942815647232015,6.968522401099303
19,6,0,1.0509967562779308,-3.1610001629329223,6.128783313445116
19,6,0,1.1019935125558618,-2.866783444199121,5.4306973507253
19,6,0,1.1529902688337923,-2.605210939621593,4.844237434259024
19,6,0,1.2039870251117235,-2.3711905736347876,4.346905013257917
19,6,0,1.2549837813896545,-2.160632957947745,3.9215801140876474
19,6,0,1.305980537667585,-1.970216969120052,3.555053121065165
19,6,0,1.356977293945516,-1.7972177709132895,3.2370025801498774
19,6,0,1.4079740502234468,-1.6393792306381751,2.9592709856600488
19,6,0,1.4589708065013776,-1.494817417084741,2.715343464381386
19,6,0,1.5099675627793083,-1.3619470268527365,2.499967026224259
19,6,0,1.560964319057239,-1.239424714637774,2.3088687543920554
19,6,0,1.61196107533517,-1.1261045980190905,2.1385446563486195
19,6,0,1.662957831613101,-1.0210033973403692,1.986099660858511
19,6,0,1.7139545878910318,-0.9232725575593616,1.8491250976973304
19,6,0,1.7649513441689626,-0.8321761060081682,1.725603964278927
19,6,0,1.8159481004468936,-0.7470724897271648,1.6138370127269657
19,6,0,1.8669448567248248,-0.6673999852820863,1.5123845935697762
19,6,0,1.9179416130027551,-0.5926646867255334,1.420020535223172
19,6,0,1.968938369280686,-0.5224305530874028,1.335695297447555
19,6,0,2.019935125558617,-0.4563111845075286,1.2585063292874528
19,6,0,2.0709318818365476,-0.3939630497554964,1.1876740669148875
19,6,0,2.121928638114478,-0.3350796162590696,1.1225223785815506
19,6,0,2.1729253943924096,-0.279386540702068,1.0624625401214505
19,6,0,2.22392215067034,-0.2266375605019698,1.0069800314465014
19,6,0,2.274918906948271,-0.176611003919507,0.9556236008476352
19,6,0,2.325915663226202,-0.1291068030718357,0.9079961629397988
19,6,0,2.3769124195041327,-0.0839438969934331,0.8637471873447413
19,6,0,2.4279091757820637,-0.0409580460674465,0.8225663056503207
19,6,0,2.4789059320599947,2.3327837022864642e-14,0.7841779189195884
19,6,0,2.503694991380595,0.0192181084144636,0.7664517839142574
19,6,0,2.5794785408606997,0.0753487053412774,0.7157273981986493
19,6,0,2.6552620903408046,0.1278180821069213,0.6697270077158295
19,6,0,2.731045639820909,0.1769622700196218,0.6278853553503556
19,6,0,2.806829189301014,0.2230776355792179,0.5897190893795555
19,6,0,2.882612738781119,0.2664265852168708,0.5548129379399508
19,6,0,2.958396288261224,0.3072422679908311,0.522808529888262
19,6,0,3.0341798377413287,0.3457326149355794,0.4933952988339653
19,6,0,3.109963387221433,0.3820833796473489,0.4663030384213679
19,6,0,3.185746936701538,0.416461425463836,0.4412957750992718
19,6,0,3.261530486181643,0.4490167221866562,0.4181666986128147
19,6,0,3.337314035661748,0.4798845725765107,0.3967339466618244
19,6,0,3.413097585141853,0.5091873201650595,0.3768370831892961
19,6,0,3.4888811346219573,0.5370358725379295,0.3583341429153813
19,6,0,3.5646646841020626,0.5635310038703539,0.3410991404504927
19,6,0,3.640448233582167,0.588764474563853,0.3250199623984559
19,6,0,3.716231783062272,0.612819995180628,0.3099965766283876
19,6,0,3.792015332542377,0.6357741521773214,0.2959395053480904
19,6,0,3.867798882022482,0.6576970551472154,0.2827685185022271
19,6,0,3.9435824315025862,0.6786530987263082,0.2704115119140357
19,6,0,4.019365980982691,0.6987014830707469,0.2588035409236354
19,6,0,4.0951495304627965,0.717896661544386,0.2478859853819549
19,6,0,4.170933079942901,0.736288940128201,0.2376058259939715
19,6,0,4.246716629423005,0.7539247691663884,0.2279150153676583
19,6,0,4.322500178903111,0.7708471388942404,0.2187699298714416
19,6,0,4.398283728383215,0.7870958627659287,0.2101308906550024
19,6,0,4.47406727786332,0.802707924323775,0.2019617440421056
19,6,0,4.549850827343425,0.8177176595753561,0.1942294930358288
19,6,0,4.62563437682353,0.8321570034304565,0.1869039729466995
19,6,0,4.701417926303635,0.8460557230568556,0.1799575652109881
19,6,0,4.748432105566671,0.8544186746739589,0.1758275335388792
19,6,0,5.24274132901158,0.9318411605847208,0.139375942081259
19,6,0,5.73705055245649,0.9937846181936364,0.1125550387416706
19,6,0,6.2313597759013994,1.044189596054295,0.0922911864784609
19,6,0,6.725668999346309,1.085781938306837,0.0766403347419946
19,6,0,7.219978222791218,1.1205050640090772,0.0643251447622858
19,6,0,7.714287446236128,1.1497803718883144,0.0544789568443679
19,6,0,8.208596669681036,1.1746702716790811,0.0464973949723088
19,6,0,8.702905893125946,1.195984036641606,0.0399488718166437
19,6,0,9.197215116570856,1.21434830102041,0.0345187372488909
19,6,0,9.691524340015764,1.2302553687794529,0.0299733692099824
19,6,0,10.185833563460674,1.2440970364271398,0.0261364741509246
19,6,0,10.680142786905584,1.2561887041536366,0.022873078793872
19,6,0,11.174452010350493,1.2667869087373729,0.0200784911452013
19,6,0,11.668761233795404,1.2761022844222891,0.0176705455312832
19,6,0,12.163070457240313,1.2843092349303638,0.0155840625681685
19,6,0,12.65737968068522,1.2915532844222033,0.013766830766868
19,6,0,13.15168890413013,1.2979567411512165,0.0121766511244797
19,6,0,13.64599812757504,1.3036230551616657,0.0107791357317239
19,6,0,14.140307351019947,1.308640258645848,0.0095460487772938
19,6,0,14.63461657446486,1.3130836804287962,0.0084540427833201
19,6,0,15.128925797909767,1.3170181109439336,0.007483686283517
19,6,0,15.623235021354676,1.3204995442195775,0.0066187087923208
19,6,0,16.11754424479959,1.3235765818031289,0.0058454094465054
19,6,0,16.611853468244497,1.3262916092805643,0.0051521901126173
19,6,0,17.106162691689406,1.3286816945514344,0.004529183991424
19,6,0,17.600471915134314,1.330779412914804,0.0039679581056525
19,6,0,18.094781138579226,1.3326134691796687,0.0034612733973202
19,6,0,18.589090362024137,1.3342092432357573,0.0030028900763063
19,6,0,19.08339958546905,1.3355892517656174,0.0025874087593425
19,6,0,19.57770880891395,1.3367735022957854,0.0022101401016624
19,6,0,20.072018032358866,1.3377798570231083,0.0018669972516441
19,6,0,20.56632725580377,1.338624275841454,0.0015544066937571
19,6,0,21.06063647924868,1.3393210824168975,0.0012692339886145
19,6,0,21.55494570269359,1.339883127228937,0.0010087216465717
19,6,0,22.0492549261385,1.3403219862207405,0.0007704369290622
19,6,0,22.54356414958341,1.3406481045155996,0.0005522278182896
19,6,0,23.03787337302832,1.340870924430917,0.0003521857314115
19,6,0,23.532182596473227,1.340998991547605,0.0001686138314015
19,6,0,24.02649181991814,1.3410400803401978,8.673617379884035e-19
19,6,0,24.26675673811732,1.341030769224664,-7.696438776084048e-05
19,6,0,24.5070216563165,1.3410033448652037,-0.0001508586361028
19,6,0,24.747286574515684,1.34095851474613,-0.0002218179343192
19,6,0,24.987551492714864,1.340896975385807,-0.0002899705065824
19,6,0,25.227816410914045,1.3408193863317912,-0.0003554380279186
19,6,0,25.46808132911323,1.3407263853668978,-0.0004183360118488
19,6,0,25.70834624731241,1.340618563283705,-0.0004787741718667
19,6,0,25.94861116551159,1.340496504843232,-0.0005368567587336
19,6,0,26.188876083710777,1.3403607710629764,-0.0005926828754139
19,6,0,26.42914100190995,1.3402118792010949,-0.0006463467713067
20,6,0,1.0,-3.347847577516904,6.782046511940416
20,6,0,1.0485904575724585,-3.0378653427852917,6.000550179602591
20,6,0,1.0971809151449168,-2.762666215392871,5.34543750471648
20,6,0,1.145771372717375,-2.516764078844498,4.790967283121413
20,6,0,1.1943618302898336,-2.295764232797145,4.317611756469732
20,6,0,1.2429522878622918,-2.096105940125865,3.9103453312787777
20,6,0,1.29154274543475,-1.9148738596124444,3.5574574578267812
20,6,0,1.3401332030072086,-1.7496587563458956,3.2497143591149724
20,6,0,1.388723660579667,-1.5984524072250177,2.979757457411475
20,6,0,1.4373141181521252,-1.459567690245433,2.7416652506021197
20,6,0,1.4859045757245837,-1.3315770915190457,2.5306298876322586
20,6,0,1.534495033297042,-1.213264635152966,2.3427154301427575
20,6,0,1.5830854908695002,-1.1035882699031585,2.174675086023236
20,6,0,1.6316759484419587,-1.0016497809378897,2.02381155527061
20,6,0,1.680266406014417,-0.9066709177173552,1.887869263077197
20,6,0,1.7288568635868753,-0.8179741195291765,1.764950434435968
20,6,0,1.7774473211593338,-0.7349666220471597,1.653449175309513
20,6,0,1.8260377787317923,-0.6571277125202765,1.5519992821229058
20,6,0,1.8746282363042504,-0.5839981340098435,1.4594326104656146
20,6,0,1.9232186938767089,-0.5151711683428819,1.3747456328555994
20,6,0,1.9718091514491671,-0.4502855445899384,1.2970723969302298
20,6,0,2.0203996090216254,-0.3890190884121191,1.2256625227917104
20,6,0,2.068990066594084,-0.3310837065116633,1.159863195190344
20,6,0,2.1175805241665424,-0.2762209282562024,1.0991043433318832
20,6,0,2.1661709817390005,-0.2241982291931913,1.042886379910654
20,6,0,2.214761439311459,-0.1748058696130815,0.9907700068678568
20,6,0,2.2633518968839175,-0.1278541766453602,0.9423676994101828
20,6,0,2.3119423544563755,-0.0831711322967426,0.8973365600201207
20,6,0,2.360532812028834,-0.0406005182852138,0.8553722964159578
20,6,0,2.4091232696012925,1.0197830245370826e-15,0.8162041260053466
20,6,0,2.4332145022973055,0.0194397869840486,0.7977457382962001
20,6,0,2.506974607896489,0.076298698298143,0.7448576607985852
20,6,0,2.5807347134956724,0.1294427433022005,0.696910489820129
20,6,0,2.654494819094856,0.1792139016720844,0.653311025422703
20,6,0,2.7282549246940397,0.2259136960975261,0.6135523120339464
20,6,0,2.8020150302932234,0.269808940695927,0.5771990321749619
20,6,0,2.875775135892406,0.3111366567481185,0.5438757050843472
20,6,0,2.9495352414915903,0.3501080749617969,0.5132570914013961
20,6,0,3.023295347090774,0.3869119861704593,0.4850603451010117
20,6,0,3.0970554526899576,0.4217177305853156,0.4590385584564492
20,6,0,3.170815558289141,0.4546775843880781,0.4349754245658047
20,6,0,3.2445756638883245,0.4859288602100466,0.4126808017566551
20,6,0,3.3183357694875077,0.5155956873264717,0.3919870098922837
20,6,0,3.3920958750866914,0.543790564616449,0.3727457237998233
20,6,0,3.465855980685875,0.5706156801218218,0.3548253563247691
20,6,0,3.5396160862850587,0.5961640646331474,0.3381088447997454
20,6,0,3.6133761918842424,0.6205205880379703,0.3224917714194683
20,6,0,3.6871362974834256,0.6437628463819892,0.3078807611982471
20,6,0,3.7608964030826098,0.6659618834201457,0.2941921116503715
20,6,0,3.834656508681793,0.6871829351875411,0.2813506166819524
20,6,0,3.908416614280976,0.707485970581251,0.2692885538763933
20,6,0,3.98217671988016,0.726926111791459,0.2579448097483083
20,6,0,4.0559368254793435,0.7455543397685381,0.2472641219051607
20,6,0,4.129696931078527,0.7634176470884487,0.2371964206036701
20,6,0,4.20345703667771,0.7805595541377339,0.2276962550841986
20,6,0,4.2772171422768945,0.7970203772895664,0.2187222924400238
20,6,0,4.350977247876077,0.812837520099022,0.2102368787315233
20,6,0,4.424737353475261,0.8280457287119197,0.2022056536683218
20,6,0,4.498497459074445,0.8426773307862596,0.1945972115194265
20,6,0,4.572257564673628,0.8567624340410579,0.1873828020233582
